数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.461101770401001
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.56787109375
epoch   0 summary: train_cos_loss : 0.025683, train_cro_loss : 4.1264, train_tot_loss : 0.0258, valid_cos_loss : 0.0258, valid_cro_loss : 0.0000, valid_tot_loss : 0.0258, 
epoch 1895 summary: train_cos_loss : 0.003431, train_cro_loss : 1.7110, train_tot_loss : 0.0035, valid_cos_loss : 0.0030, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 1896 summary: train_cos_loss : 0.003124, train_cro_loss : 1.7179, train_tot_loss : 0.0032, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1897 summary: train_cos_loss : 0.003273, train_cro_loss : 1.7130, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1898 summary: train_cos_loss : 0.003096, train_cro_loss : 1.7490, train_tot_loss : 0.0032, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1899 summary: train_cos_loss : 0.003413, train_cro_loss : 1.7466, train_tot_loss : 0.0035, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1900 summary: train_cos_loss : 0.003241, train_cro_loss : 1.7174, train_tot_loss : 0.0033, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
train loss: 2.0674, accuracy: 0.5061, valid loss: 2.1694, accuracy: 0.3833, 
epoch 1901 summary: train_cos_loss : 0.003356, train_cro_loss : 1.7277, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1902 summary: train_cos_loss : 0.003204, train_cro_loss : 1.7567, train_tot_loss : 0.0033, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1903 summary: train_cos_loss : 0.003304, train_cro_loss : 1.7399, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1904 summary: train_cos_loss : 0.003412, train_cro_loss : 1.7345, train_tot_loss : 0.0035, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1905 summary: train_cos_loss : 0.003133, train_cro_loss : 1.7445, train_tot_loss : 0.0032, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1906 summary: train_cos_loss : 0.003403, train_cro_loss : 1.7432, train_tot_loss : 0.0035, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1907 summary: train_cos_loss : 0.003220, train_cro_loss : 1.7441, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1908 summary: train_cos_loss : 0.003345, train_cro_loss : 1.7558, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1909 summary: train_cos_loss : 0.003085, train_cro_loss : 1.7608, train_tot_loss : 0.0031, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1910 summary: train_cos_loss : 0.003494, train_cro_loss : 1.7674, train_tot_loss : 0.0036, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
train loss: 2.0982, accuracy: 0.4780, valid loss: 2.2035, accuracy: 0.3706, 
epoch 1911 summary: train_cos_loss : 0.003302, train_cro_loss : 1.7560, train_tot_loss : 0.0034, valid_cos_loss : 0.0036, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 1912 summary: train_cos_loss : 0.003388, train_cro_loss : 1.7543, train_tot_loss : 0.0034, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1913 summary: train_cos_loss : 0.003149, train_cro_loss : 1.7843, train_tot_loss : 0.0032, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1914 summary: train_cos_loss : 0.003060, train_cro_loss : 1.8064, train_tot_loss : 0.0031, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1915 summary: train_cos_loss : 0.003149, train_cro_loss : 1.7959, train_tot_loss : 0.0032, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1916 summary: train_cos_loss : 0.003291, train_cro_loss : 1.8004, train_tot_loss : 0.0034, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1917 summary: train_cos_loss : 0.003199, train_cro_loss : 1.7753, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1918 summary: train_cos_loss : 0.003161, train_cro_loss : 1.7576, train_tot_loss : 0.0032, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1919 summary: train_cos_loss : 0.003144, train_cro_loss : 1.7485, train_tot_loss : 0.0032, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1920 summary: train_cos_loss : 0.003327, train_cro_loss : 1.7199, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
train loss: 2.0702, accuracy: 0.4969, valid loss: 2.1555, accuracy: 0.3770, 
epoch 1921 summary: train_cos_loss : 0.003091, train_cro_loss : 1.7287, train_tot_loss : 0.0032, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1922 summary: train_cos_loss : 0.003182, train_cro_loss : 1.7147, train_tot_loss : 0.0032, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1923 summary: train_cos_loss : 0.003294, train_cro_loss : 1.7543, train_tot_loss : 0.0034, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1924 summary: train_cos_loss : 0.003270, train_cro_loss : 1.7581, train_tot_loss : 0.0033, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1925 summary: train_cos_loss : 0.003257, train_cro_loss : 1.7657, train_tot_loss : 0.0033, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1926 summary: train_cos_loss : 0.003377, train_cro_loss : 1.7606, train_tot_loss : 0.0034, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1927 summary: train_cos_loss : 0.003115, train_cro_loss : 1.7683, train_tot_loss : 0.0032, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1928 summary: train_cos_loss : 0.003202, train_cro_loss : 1.7634, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1929 summary: train_cos_loss : 0.003142, train_cro_loss : 1.7525, train_tot_loss : 0.0032, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1930 summary: train_cos_loss : 0.003125, train_cro_loss : 1.7356, train_tot_loss : 0.0032, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
train loss: 2.0687, accuracy: 0.5029, valid loss: 2.1674, accuracy: 0.3721, 
epoch 1931 summary: train_cos_loss : 0.003107, train_cro_loss : 1.7286, train_tot_loss : 0.0032, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1932 summary: train_cos_loss : 0.003223, train_cro_loss : 1.7015, train_tot_loss : 0.0033, valid_cos_loss : 0.0030, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 1933 summary: train_cos_loss : 0.003278, train_cro_loss : 1.7116, train_tot_loss : 0.0033, valid_cos_loss : 0.0036, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 1934 summary: train_cos_loss : 0.003322, train_cro_loss : 1.7091, train_tot_loss : 0.0034, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1935 summary: train_cos_loss : 0.003371, train_cro_loss : 1.7053, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1936 summary: train_cos_loss : 0.003354, train_cro_loss : 1.7034, train_tot_loss : 0.0034, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1937 summary: train_cos_loss : 0.003480, train_cro_loss : 1.6828, train_tot_loss : 0.0035, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1938 summary: train_cos_loss : 0.003053, train_cro_loss : 1.6841, train_tot_loss : 0.0031, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1939 summary: train_cos_loss : 0.003316, train_cro_loss : 1.6753, train_tot_loss : 0.0034, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1940 summary: train_cos_loss : 0.003177, train_cro_loss : 1.6691, train_tot_loss : 0.0032, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
train loss: 2.0027, accuracy: 0.5277, valid loss: 2.1181, accuracy: 0.3838, 
epoch 1941 summary: train_cos_loss : 0.003179, train_cro_loss : 1.6642, train_tot_loss : 0.0032, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1942 summary: train_cos_loss : 0.003261, train_cro_loss : 1.6609, train_tot_loss : 0.0033, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1943 summary: train_cos_loss : 0.003062, train_cro_loss : 1.6673, train_tot_loss : 0.0031, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1944 summary: train_cos_loss : 0.003295, train_cro_loss : 1.6786, train_tot_loss : 0.0034, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1945 summary: train_cos_loss : 0.003120, train_cro_loss : 1.6817, train_tot_loss : 0.0032, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1946 summary: train_cos_loss : 0.003165, train_cro_loss : 1.6973, train_tot_loss : 0.0032, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1947 summary: train_cos_loss : 0.002974, train_cro_loss : 1.6913, train_tot_loss : 0.0030, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1948 summary: train_cos_loss : 0.003301, train_cro_loss : 1.6884, train_tot_loss : 0.0034, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1949 summary: train_cos_loss : 0.003085, train_cro_loss : 1.6880, train_tot_loss : 0.0031, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1950 summary: train_cos_loss : 0.003247, train_cro_loss : 1.6804, train_tot_loss : 0.0033, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
train loss: 2.0090, accuracy: 0.5227, valid loss: 2.1162, accuracy: 0.4019, 
epoch 1951 summary: train_cos_loss : 0.003026, train_cro_loss : 1.6698, train_tot_loss : 0.0031, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1952 summary: train_cos_loss : 0.003402, train_cro_loss : 1.6671, train_tot_loss : 0.0035, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1953 summary: train_cos_loss : 0.003202, train_cro_loss : 1.6799, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1954 summary: train_cos_loss : 0.003282, train_cro_loss : 1.6948, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1955 summary: train_cos_loss : 0.003152, train_cro_loss : 1.7306, train_tot_loss : 0.0032, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1956 summary: train_cos_loss : 0.003149, train_cro_loss : 1.7208, train_tot_loss : 0.0032, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1957 summary: train_cos_loss : 0.003337, train_cro_loss : 1.7200, train_tot_loss : 0.0034, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1958 summary: train_cos_loss : 0.003070, train_cro_loss : 1.7154, train_tot_loss : 0.0031, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1959 summary: train_cos_loss : 0.003187, train_cro_loss : 1.7323, train_tot_loss : 0.0032, valid_cos_loss : 0.0030, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 1960 summary: train_cos_loss : 0.003227, train_cro_loss : 1.7190, train_tot_loss : 0.0033, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
train loss: 2.0417, accuracy: 0.5148, valid loss: 2.1192, accuracy: 0.4062, 
epoch 1961 summary: train_cos_loss : 0.003165, train_cro_loss : 1.7016, train_tot_loss : 0.0032, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1962 summary: train_cos_loss : 0.003196, train_cro_loss : 1.6975, train_tot_loss : 0.0033, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1963 summary: train_cos_loss : 0.003139, train_cro_loss : 1.6856, train_tot_loss : 0.0032, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1964 summary: train_cos_loss : 0.003075, train_cro_loss : 1.6654, train_tot_loss : 0.0031, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1965 summary: train_cos_loss : 0.003051, train_cro_loss : 1.6600, train_tot_loss : 0.0031, valid_cos_loss : 0.0037, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 1966 summary: train_cos_loss : 0.003186, train_cro_loss : 1.6569, train_tot_loss : 0.0032, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1967 summary: train_cos_loss : 0.003157, train_cro_loss : 1.6474, train_tot_loss : 0.0032, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1968 summary: train_cos_loss : 0.003058, train_cro_loss : 1.6600, train_tot_loss : 0.0031, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 1969 summary: train_cos_loss : 0.003088, train_cro_loss : 1.6544, train_tot_loss : 0.0031, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1970 summary: train_cos_loss : 0.003111, train_cro_loss : 1.6657, train_tot_loss : 0.0032, valid_cos_loss : 0.0030, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
train loss: 1.9963, accuracy: 0.5282, valid loss: 2.1043, accuracy: 0.3965, 
epoch 1971 summary: train_cos_loss : 0.003142, train_cro_loss : 1.6566, train_tot_loss : 0.0032, valid_cos_loss : 0.0030, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
epoch 1972 summary: train_cos_loss : 0.003173, train_cro_loss : 1.6933, train_tot_loss : 0.0032, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1973 summary: train_cos_loss : 0.003302, train_cro_loss : 1.6898, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1974 summary: train_cos_loss : 0.003059, train_cro_loss : 1.7442, train_tot_loss : 0.0031, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1975 summary: train_cos_loss : 0.003224, train_cro_loss : 1.7413, train_tot_loss : 0.0033, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1976 summary: train_cos_loss : 0.003348, train_cro_loss : 1.7511, train_tot_loss : 0.0034, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1977 summary: train_cos_loss : 0.003309, train_cro_loss : 1.7318, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1978 summary: train_cos_loss : 0.003134, train_cro_loss : 1.7330, train_tot_loss : 0.0032, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1979 summary: train_cos_loss : 0.003443, train_cro_loss : 1.7301, train_tot_loss : 0.0035, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1980 summary: train_cos_loss : 0.003208, train_cro_loss : 1.7210, train_tot_loss : 0.0033, valid_cos_loss : 0.0030, valid_cro_loss : 0.0000, valid_tot_loss : 0.0030, 
train loss: 2.0328, accuracy: 0.5108, valid loss: 2.1493, accuracy: 0.3564, 
epoch 1981 summary: train_cos_loss : 0.002957, train_cro_loss : 1.6937, train_tot_loss : 0.0030, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1982 summary: train_cos_loss : 0.003080, train_cro_loss : 1.6860, train_tot_loss : 0.0031, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1983 summary: train_cos_loss : 0.003255, train_cro_loss : 1.7088, train_tot_loss : 0.0033, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 1984 summary: train_cos_loss : 0.003361, train_cro_loss : 1.6995, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1985 summary: train_cos_loss : 0.003285, train_cro_loss : 1.7008, train_tot_loss : 0.0033, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1986 summary: train_cos_loss : 0.003308, train_cro_loss : 1.7187, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1987 summary: train_cos_loss : 0.002965, train_cro_loss : 1.7395, train_tot_loss : 0.0030, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1988 summary: train_cos_loss : 0.003290, train_cro_loss : 1.7509, train_tot_loss : 0.0034, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1989 summary: train_cos_loss : 0.003182, train_cro_loss : 1.7537, train_tot_loss : 0.0032, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1990 summary: train_cos_loss : 0.003180, train_cro_loss : 1.7525, train_tot_loss : 0.0032, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
train loss: 2.0864, accuracy: 0.4855, valid loss: 2.2005, accuracy: 0.3379, 
epoch 1991 summary: train_cos_loss : 0.003113, train_cro_loss : 1.7457, train_tot_loss : 0.0032, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1992 summary: train_cos_loss : 0.003370, train_cro_loss : 1.7204, train_tot_loss : 0.0034, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1993 summary: train_cos_loss : 0.003262, train_cro_loss : 1.7142, train_tot_loss : 0.0033, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1994 summary: train_cos_loss : 0.003399, train_cro_loss : 1.7075, train_tot_loss : 0.0035, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1995 summary: train_cos_loss : 0.003169, train_cro_loss : 1.7032, train_tot_loss : 0.0032, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 1996 summary: train_cos_loss : 0.003261, train_cro_loss : 1.6786, train_tot_loss : 0.0033, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1997 summary: train_cos_loss : 0.003249, train_cro_loss : 1.6725, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 1998 summary: train_cos_loss : 0.003250, train_cro_loss : 1.6642, train_tot_loss : 0.0033, valid_cos_loss : 0.0031, valid_cro_loss : 0.0000, valid_tot_loss : 0.0031, 
epoch 1999 summary: train_cos_loss : 0.003018, train_cro_loss : 1.6609, train_tot_loss : 0.0031, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 2000 summary: train_cos_loss : 0.003313, train_cro_loss : 1.6835, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
train loss: 2.0138, accuracy: 0.5140, valid loss: 2.1268, accuracy: 0.3867, 
epoch 2001 summary: train_cos_loss : 0.003186, train_cro_loss : 1.6721, train_tot_loss : 0.0032, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 2002 summary: train_cos_loss : 0.003332, train_cro_loss : 1.6873, train_tot_loss : 0.0034, valid_cos_loss : 0.0034, valid_cro_loss : 0.0000, valid_tot_loss : 0.0034, 
epoch 2003 summary: train_cos_loss : 0.003232, train_cro_loss : 1.6929, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 2004 summary: train_cos_loss : 0.003232, train_cro_loss : 1.6864, train_tot_loss : 0.0033, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 2005 summary: train_cos_loss : 0.003382, train_cro_loss : 1.6644, train_tot_loss : 0.0034, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 2006 summary: train_cos_loss : 0.003008, train_cro_loss : 1.6786, train_tot_loss : 0.0031, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 2007 summary: train_cos_loss : 0.003261, train_cro_loss : 1.6547, train_tot_loss : 0.0033, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
epoch 2008 summary: train_cos_loss : 0.003323, train_cro_loss : 1.6618, train_tot_loss : 0.0034, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 2009 summary: train_cos_loss : 0.003181, train_cro_loss : 1.6495, train_tot_loss : 0.0032, valid_cos_loss : 0.0032, valid_cro_loss : 0.0000, valid_tot_loss : 0.0032, 
epoch 2010 summary: train_cos_loss : 0.003296, train_cro_loss : 1.6392, train_tot_loss : 0.0034, valid_cos_loss : 0.0033, valid_cro_loss : 0.0000, valid_tot_loss : 0.0033, 
train loss: 1.9773, accuracy: 0.5232, valid loss: 2.0989, accuracy: 0.3906, 
