数据集总长度：1115394
Before CTE Training: train eu loss: 0.2912406623363495, eval eu loss: 1.5121827125549316
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.5556640625
epoch   0 summary: train_cos_loss : 0.015124, train_cro_loss : 4.4493, train_tot_loss : 0.0155, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 386 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001127, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 387 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001121, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 388 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001116, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 389 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001112, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 390 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001108, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1518, accuracy: 0.4561, 
epoch 391 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001105, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 392 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001103, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 393 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001100, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 394 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001098, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 395 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001097, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 396 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001096, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 397 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001095, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 398 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001094, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
epoch 399 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001093, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
完成匹配，当前 N_train4valid = 65503，S_cos = 643
epoch 400 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001093, valid_cro_loss : 0.0000, valid_tot_loss : 0.0011, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1570, accuracy: 0.4563, 
epoch 401 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001545, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 402 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001518, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 403 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001496, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 404 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001478, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 405 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001463, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 406 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001451, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 407 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001441, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 408 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001433, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 409 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001426, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 410 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001421, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1200, accuracy: 0.4688, 
epoch 411 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001416, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 412 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001412, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 413 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001408, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 414 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001406, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 415 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001403, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 416 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001401, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 417 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001399, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 418 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001398, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 419 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001397, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 420 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001396, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1097, accuracy: 0.4688, 
epoch 421 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001491, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 422 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001474, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 423 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001459, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 424 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001447, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 425 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001437, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 426 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001430, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 427 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001423, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 428 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001417, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 429 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001413, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 430 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001409, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1024, accuracy: 0.4680, 
epoch 431 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001405, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 432 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001402, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 433 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001400, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 434 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001398, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 435 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001396, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 436 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001395, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 437 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001393, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 438 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001392, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 439 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001391, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 440 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001391, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.0995, accuracy: 0.4663, 
epoch 441 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001479, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 442 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001462, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 443 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001448, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 444 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001437, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 445 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001427, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 446 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001420, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 447 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001414, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 448 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001409, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 449 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001405, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 450 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001401, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.0917, accuracy: 0.4729, 
epoch 451 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001398, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 452 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001396, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 453 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001394, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 454 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001392, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 455 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001390, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 456 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001389, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 457 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001388, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 458 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001387, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 459 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001386, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 460 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001385, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.0892, accuracy: 0.4741, 
epoch 461 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001481, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 462 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001465, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 463 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001451, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 464 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001440, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 465 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001430, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 466 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001422, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 467 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001416, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 468 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001410, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 469 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001406, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 470 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001402, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.0911, accuracy: 0.4744, 
epoch 471 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001399, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 472 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001397, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 473 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001395, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 474 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001393, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 475 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001391, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 476 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001390, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 477 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001388, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 478 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001388, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 479 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001387, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 480 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001386, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.0903, accuracy: 0.4763, 
epoch 481 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001484, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 482 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001467, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 483 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001454, valid_cro_loss : 0.0000, valid_tot_loss : 0.0015, 
epoch 484 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001443, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 485 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001434, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 486 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001427, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 487 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001420, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 488 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001415, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 489 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001410, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 490 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001407, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.0968, accuracy: 0.4724, 
epoch 491 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001403, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 492 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001401, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 493 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001399, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 494 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001397, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 495 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001396, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 496 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001394, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 497 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001393, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
epoch 498 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.001392, valid_cro_loss : 0.0000, valid_tot_loss : 0.0014, 
